name,log10_adj_p_val,median_diff
C10orf120 (399814),1.65041341306647,0.0569791038003982
CCDC83 (220047),1.65041341306647,0.0778318092474844
STAR (6770),1.65041341306647,0.0441798288213898
AK8 (158067),1.6365437664033,0.0420052420215986
ASB3 (51130),1.6365437664033,0.0634377203499208
CDT1 (81620),1.6365437664033,0.143228947682458
PRR15L (79170),1.6365437664033,0.053815900336811
PTCHD3 (374308),1.6365437664033,0.0425044090532447
SH3BGR (6450),1.6365437664033,0.0441732668853774
BAMBI (25805),1.62273215500847,0.0478506428577547
CNNM4 (26504),1.62273215500847,0.0709233024611307
COX18 (285521),1.62273215500847,0.0675435984873366
ODAD3 (115948),1.62273215500847,0.0354957101757602
RNASE10 (338879),1.62273215500847,0.0536280558695638
SLC2A10 (81031),1.62273215500847,0.0311540659384541
SUZ12 (23512),1.62273215500847,0.0894205385589024
SV2A (9900),1.62273215500847,0.0515773964952673
CCDC186 (55088),1.60897853975065,0.0559759417565185
DNAJC10 (54431),1.60897853975065,0.0650942925482752
FUCA2 (2519),1.60897853975065,0.0372629149084456
LRRC57 (255252),1.60897853975065,0.0647524222618154
POLR3G (10622),1.60897853975065,0.0274240475228485
PRPF3 (9129),1.60897853975065,0.0801539434023596
VWA5A (4013),1.60897853975065,0.0372955906479136
ADCY9 (115),1.59528288118743,0.0313682418824766
ARL6 (84100),1.59528288118743,0.0501219354257178
RASL10B (91608),1.59528288118743,0.0871412565646647
SPICE1 (152185),1.59528288118743,0.0534718434247687
TNPO2 (30000),1.59528288118743,0.0436413525353931
TOX4 (9878),1.59528288118743,0.0611956421040381
TTC28 (23331),1.59528288118743,0.0419118686306091
WFDC9 (259240),1.59528288118743,0.0758349191614854
ZNF345 (25850),1.59528288118743,0.0495391136266032
ZNF875 (284459),1.59528288118743,0.0650447353297548
AUP1 (550),1.58164513956242,0.0560695316835194
GAPDHS (26330),1.58164513956242,0.0487919185036124
GDF15 (9518),1.58164513956242,0.0566524737580581
HABP2 (3026),1.58164513956242,0.0548135110925739
PDE6B (5158),1.58164513956242,0.0300729400657889
RPL30 (6156),1.58164513956242,0.0720932562525041
UBE2J1 (51465),1.58164513956242,0.0768568436074745
ZNF112 (7771),1.58164513956242,0.0331345945285159
CA13 (377677),1.56806527480247,0.0300182191214676
ELMO3 (79767),1.56806527480247,0.0552133413529008
ENKUR (219670),1.56806527480247,0.0562914806411476
KASH5 (147872),1.56806527480247,0.072707125337632
LRIT1 (26103),1.56806527480247,0.0551357225550474
OSM (5008),1.56806527480247,0.0491654430497211
PLA2G3 (50487),1.56806527480247,0.0555808329532898
PLK3 (1263),1.56806527480247,0.0485914710836472
PTTG1IP (754),1.56806527480247,0.0472667262946986
SEC31A (22872),1.56806527480247,0.0589530035223573
TNFRSF13B (23495),1.56806527480247,0.0614613136896376
TP53RK (112858),1.56806527480247,0.240506198836247
UPK1A (11045),1.56806527480247,0.0687946329147986
ARHGAP11A (9824),1.55454324651475,0.059686576390063
CHN2 (1124),1.55454324651475,0.0494100399754879
EIF3D (8664),1.55454324651475,0.130323550106727
SAP30BP (29115),1.55454324651475,0.121654296624311
ARMH3 (79591),1.54107901398388,0.109620154266224
ARPP19 (10776),1.54107901398388,0.126657248878866
CT62 (196993),1.54107901398388,0.0348719555465316
HOXB5 (3215),1.54107901398388,0.0391413434233437
KLHL12 (59349),1.54107901398388,0.042037887591378
KLHL41 (10324),1.54107901398388,0.0501734150667546
LGMN (5641),1.54107901398388,0.0479819580831426
LYL1 (4066),1.54107901398388,0.0622623682144176
PCMTD1 (115294),1.54107901398388,0.0559228065875015
RNPC3 (55599),1.54107901398388,0.0998268309149763
WDR1 (9948),1.54107901398388,0.334911935063289
YBEY (54059),1.54107901398388,0.0663920011914121
ZNF687 (57592),1.54107901398388,0.0788161660704076
COG7 (91949),1.52767253616903,0.100408965197016
COX6B1 (1340),1.52767253616903,0.0992180159141952
FAM3B (54097),1.52767253616903,0.0349265703507002
SEC23IP (11196),1.52767253616903,0.0308061713253329
SPECC1 (92521),1.52767253616903,0.0503637310325213
TPP2 (7174),1.52767253616903,0.026429978009893
CACNA2D2 (9254),1.5143237717009,0.0407684679227401
DCAF15 (90379),1.5143237717009,0.0740097669138965
GLP2R (9340),1.5143237717009,0.0382011911138858
GPD2 (2820),1.5143237717009,0.0536786715553597
H2BC14 (8342),1.5143237717009,0.210475212134026
MBD4 (8930),1.5143237717009,0.0461603680157672
SLC16A4 (9122),1.5143237717009,0.0923077186299841
TSSK2 (23617),1.5143237717009,0.0323565202221444
ZNF90 (7643),1.5143237717009,0.0347131439518121
CDKN2D (1032),1.50103267887884,0.0636998661108556
LIMS2 (55679),1.50103267887884,0.0504968003453111
NOSTRIN (115677),1.50103267887884,0.0298548901798446
PRPF39 (55015),1.50103267887884,0.111437371430617
TEX30 (93081),1.50103267887884,0.0279821107852487
ZNF669 (79862),1.50103267887884,0.0254276503526626
ANAPC1 (64682),1.48779921566777,0.184973286780784
FAS (355),1.48779921566777,0.0262196327039757
FMO5 (2330),1.48779921566777,0.0330164406235212
HK2 (3099),1.48779921566777,0.0976437555609053
HSD17B2 (3294),1.48779921566777,0.0322143288897038
NCR3LG1 (374383),1.48779921566777,0.0321480683615988
ARF6 (382),1.47462333969517,0.080336942996237
CARMIL3 (90668),1.47462333969517,0.0464782436915062
CCL28 (56477),1.47462333969517,0.0145350463656235
GGACT (87769),1.47462333969517,0.0357976421059189
IL18 (3606),1.47462333969517,0.0499221575349967
OIT3 (170392),1.47462333969517,0.0459961473228618
PBLD (64081),1.47462333969517,0.0422501799050355
SDHB (6390),1.47462333969517,0.112877060343462
SHROOM3 (57619),1.47462333969517,0.054142512099966
ACP2 (53),1.46150500824807,0.0526873992403763
AIFM3 (150209),1.46150500824807,0.04310232059959
DYNLT5 (200132),1.46150500824807,0.066701024237477
RSRC2 (65117),1.46150500824807,0.0383085804575866
TMEM17 (200728),1.46150500824807,0.0366710212863897
ACTG2 (72),1.4484441782699,0.049269349122973
ADAMTS10 (81794),1.4484441782699,0.0295871176070939
DLL4 (54567),1.4484441782699,0.0395443552424452
MPV17 (4358),1.4484441782699,0.0438766908444432
MRPS21 (54460),1.4484441782699,0.232809556818317
PLEKHG2 (64857),1.4484441782699,0.0546314796770655
POGLUT1 (56983),1.4484441782699,0.0438047118699684
RASSF4 (83937),1.4484441782699,0.0451060938364589
RPRD2 (23248),1.4484441782699,0.121680321369086
ZNF79 (7633),1.4484441782699,0.0708026487545668
ATP5F1B (506),1.43544080635742,0.136356319893522
DTWD1 (56986),1.43544080635742,0.0539746480470049
PEMT (10400),1.43544080635742,0.0337147989159688
TMEM273 (170371),1.43544080635742,0.0335402668187794
ZNF302 (55900),1.43544080635742,0.0198367491313593
ADAMTSL3 (57188),1.42249484875756,0.0288765439280418
AGBL4 (84871),1.42249484875756,0.0636672129610881
ENSA (2029),1.42249484875756,0.0841208722454899
MPLKIP (136647),1.42249484875756,0.0422805046014644
SEC16A (9919),1.42249484875756,0.0999956348241709
ANTXR1 (84168),1.40960626136429,0.0566793656028667
ATP5ME (521),1.40960626136429,0.101065340968682
LGALS16 (148003),1.40960626136429,0.02977707313576
NDUFA7 (4701),1.40960626136429,0.0267041845102435
PNLIPRP3 (119548),1.40960626136429,0.0436505488228612
PPEF2 (5470),1.40960626136429,0.0572800067960538
RNASE4 (6038),1.40960626136429,0.0428037079970671
ZNF491 (126069),1.40960626136429,0.0337295455797586
ZNF569 (148266),1.40960626136429,0.0581757107492344
C16orf90 (646174),1.39677499971537,0.0340968514447245
LRTOMT (220074),1.39677499971537,0.053377500055104
PLAAT1 (57110),1.39677499971537,0.0777619633524333
RPS24 (6229),1.39677499971537,0.144988157724208
SLC6A17 (388662),1.39677499971537,0.0650229001224708
ZNF117 (51351),1.39677499971537,0.04425922662167
H2BC17 (8348),1.38400101898917,0.0699336341151584
LPCAT1 (79888),1.38400101898917,0.0312228639013796
MYO3A (53904),1.38400101898917,0.0256264085053012
PGLYRP4 (57115),1.38400101898917,0.067421605721741
POGZ (23126),1.38400101898917,0.0938249647008991
RGL3 (57139),1.38400101898917,0.0403217745820191
SGCE (8910),1.38400101898917,0.045244568926064
SLITRK3 (22865),1.38400101898917,0.0412602725887325
TAS2R43 (259289),1.38400101898917,0.0762577591944965
ZC3H4 (23211),1.38400101898917,0.0846721476768381
ADD1 (118),1.37128427400141,0.0359403454690171
MMP11 (4320),1.37128427400141,0.0521343107406073
MYH13 (8735),1.37128427400141,0.0426868376561289
NME7 (29922),1.37128427400141,0.0356736080571236
NSUN6 (221078),1.37128427400141,0.0431571392455904
NUDT5 (11164),1.37128427400141,0.0231891128813256
POLR3H (171568),1.37128427400141,0.0866080979294737
ZNF367 (195828),1.37128427400141,0.0542288507154644
ATP5F1D (513),1.35862471920186,0.107707455911577
MTMR11 (10903),1.35862471920186,0.0528470256559556
MXD1 (4084),1.35862471920186,0.0356745314659223
OMD (4958),1.35862471920186,0.0339719558972906
SDHA (6389),1.35862471920186,0.0861976846940514
UGT3A2 (167127),1.35862471920186,0.0780379965904678
ZSWIM1 (90204),1.35862471920186,0.0621791618547632
HUNK (30811),1.34602230867107,0.0294533824922977
MCM3AP (8888),1.34602230867107,0.0237532834318113
SULT1C4 (27233),1.34602230867107,0.0354800083502615
UBAC2 (337867),1.34602230867107,0.0300495233595341
UNC45B (146862),1.34602230867107,0.0205489776418175
ACP5 (54),1.33347699611698,0.0234559382780056
GABRR2 (2570),1.33347699611698,0.0485830632716276
LDLR (3949),1.33347699611698,0.0687541913642219
NAPA (8775),1.33347699611698,0.185184590150575
PELI1 (57162),1.33347699611698,0.0311089489789188
PNPT1 (87178),1.33347699611698,0.123057263296886
REEP5 (7905),1.33347699611698,0.0202179097453836
SULT2A1 (6822),1.33347699611698,0.039603907533261
TARM1 (441864),1.33347699611698,0.0344031257406825
TMEM39A (55254),1.33347699611698,0.0384865976918258
TRAPPC8 (22878),1.33347699611698,0.11020444809068
ZNF225 (7768),1.33347699611698,0.0425806078858458
ANGEL2 (90806),1.32098873487162,0.0445862051909073
CHMP2A (27243),1.32098873487162,0.0370123202297676
INPP5F (22876),1.32098873487162,0.0434730969077495
KCNN3 (3782),1.32098873487162,0.0430613733615501
MORN1 (79906),1.32098873487162,0.0570945551389596
SDR16C5 (195814),1.32098873487162,0.0401441226949723
SLC26A3 (1811),1.32098873487162,0.0402011556995929
TECTB (6975),1.32098873487162,0.0177635493561207
TYRO3 (7301),1.32098873487162,0.0751430017400183
DEFB118 (117285),1.30855747788764,0.0357798251263266
PATL2 (197135),1.30855747788764,0.034398123965055
SCRG1 (11341),1.30855747788764,0.0368742402915052
SENP8 (123228),1.30855747788764,0.0740406733114946
WTIP (126374),1.30855747788764,0.0620679386974403
